ConnectionClass,_Video@guid,Location@name
located,f424197420339335577577867dd68bd5,auditorium
located,94236c5b81e9704de1694dc4bb477f2f,playground
located,fe9975f5e7e183f48d5139c1fcd179,national_park
located,5116a64cc2159daebfb161d0cc3f6945,forest
located,c239cd5d413bab3e93aa29e79384e34,restaurant
located,4ca3fb2f50eb773480acd3b8d7decee,yard
located,2e7a3ea46f4b0c12b81348bde1d45,yard
located,bfd49876e31f9b1fe94a2449a02d8ac9,bike_trail
located,ec9e4246a664a1680b2478e998fd6ba,house
located,b6f45bc8b1aee158b1a2ea22973997b0,house
located,59ccdf85942f81b87287aaacc8359ef,train_station
located,1dd248793c90a3e07f5ea825df27a0d7,auditorium
located,e0c6d4fe22c5869edde12dcd4d7e869,house
located,4fb04ae53497501c91c1f91c45dad1c7,forest
located,ca4fc3d28f3bfd39d96ee757e4d81,pier
located,d99d884f4499885f2740e2b866c49f9,house
located,8ffee7ab2a7f34b449f576f330403812,online
located,c14eb180c33188d20cf505438207f1b,house
located,5d35aed4b842710e76e9ca5542e81,online
located,109b799c2ec09f526dea6caabaefc53,playground
